valor,hora,localizacao,tipo_conta,chave_pix,chave_historico_fraude,fraude
1229.07,21,PR,poupanca,74718726916,True,1
1262.64,3,RS,poupanca,83181669880,True,1
2641.22,18,PR,corrente,49357956639,False,1
1495.56,22,PR,salario,50238649095,True,1
2624.15,8,PR,corrente,75674448024,True,1
332.85,1,BA,salario,56666895189,False,1
1380.44,14,RJ,corrente,92076109629,True,1
1283.66,10,RJ,salario,80068228392,False,0
2481.4,4,BA,corrente,54691222463,False,1
214.75,23,SP,salario,67342987252,True,1
601.37,20,RJ,poupanca,37459869587,False,0
2095.1,13,MG,salario,49357956639,False,1
200.34,14,SP,poupanca,15005709637,True,1
2127.3,14,RS,salario,81339235185,False,1
2199.06,3,BA,corrente,34372337376,False,1
1324.6,7,RJ,poupanca,73276745078,False,0
759.16,11,PR,salario,10061333723,False,0
2310.13,8,RJ,salario,28789172327,True,1
2435.0,11,PR,poupanca,85810622193,False,1
680.17,23,BA,poupanca,80067922251,False,0
547.14,15,RJ,corrente,75674448024,True,1
641.93,14,MG,poupanca,63520066428,True,1
714.46,14,PR,corrente,69576019160,False,0
178.78,13,BA,salario,69576019160,False,0
25.94,15,BA,corrente,12971737855,True,1
2408.46,22,PR,poupanca,12944839297,False,1
704.53,7,SP,poupanca,07138266565,False,0
1675.25,21,MG,corrente,80067922251,False,0
1721.97,22,RS,salario,69576019160,False,0
605.54,2,RJ,poupanca,34372337376,False,1
2081.7,5,SP,corrente,84386939369,False,1
986.71,4,RS,poupanca,40074279911,True,1
1837.33,12,BA,poupanca,31023511180,True,1
45.06,18,MG,poupanca,39116138805,False,0
1179.57,2,RJ,corrente,51569063073,False,1
2695.88,12,RS,corrente,97622039231,False,1
586.89,1,RS,salario,16759032692,False,1
1118.69,1,RJ,corrente,86333340824,True,1
1976.6,7,SP,salario,86536455916,False,0
1275.01,6,MG,poupanca,12944839297,False,1
499.92,20,MG,corrente,75348920787,False,0
2755.07,23,RS,salario,95399207452,True,1
1750.97,13,MG,salario,95399207452,True,1
346.65,18,MG,salario,60996969166,False,0
1224.01,13,MG,salario,27934995851,False,0
832.71,14,BA,poupanca,68381086559,False,0
1163.42,1,PR,salario,76983676208,True,1
2728.27,16,PR,poupanca,60996969166,False,1
1850.98,0,MG,salario,68708727126,True,1
2547.58,19,MG,salario,78755775694,False,1
1051.26,23,RJ,corrente,17528240273,True,1
1690.36,3,BA,salario,46792295310,True,1
1633.01,5,MG,corrente,45792592153,True,1
2395.4,15,MG,corrente,93029957024,True,1
348.9,18,SP,corrente,65359395034,True,1
1316.88,4,MG,poupanca,65359395034,True,1
2114.65,5,RS,salario,09235067444,True,1
1638.58,22,RJ,corrente,61556028729,True,1
2581.34,0,RJ,poupanca,62216586388,True,1
2292.57,3,MG,poupanca,83723909547,True,1
2875.88,8,MG,salario,68866314169,False,1
979.28,20,RS,salario,58504544914,False,0
2627.83,13,BA,salario,39903159244,True,1
968.06,5,MG,salario,12524583660,True,1
168.17,17,MG,salario,95287569506,False,0
2919.26,1,SP,corrente,08318106257,True,1
1726.77,21,BA,poupanca,57416196987,True,1
140.75,21,MG,corrente,13647098139,True,1
1633.82,7,BA,salario,30242900384,False,0
2730.92,10,PR,salario,72672213626,False,1
655.0,15,BA,poupanca,85810622193,False,0
1215.3,16,RJ,corrente,19169000772,True,1
1750.26,14,RS,salario,82074945903,True,1
1431.44,12,BA,corrente,41632260871,False,0
921.34,2,BA,salario,75674448024,True,1
719.06,5,RS,corrente,56580525157,False,1
2424.05,22,SP,poupanca,49357956639,False,1
1048.12,9,PR,poupanca,68131275918,True,1
2568.98,3,RS,salario,37942150531,False,1
2242.73,9,BA,poupanca,86940505221,True,1
2804.53,0,PR,corrente,17692721081,True,1
658.57,21,BA,corrente,30408761018,False,0
2663.39,23,RS,salario,10177727566,True,1
1958.22,2,MG,poupanca,44129226281,False,1
2946.95,14,PR,salario,29355363303,False,1
2683.3,7,PR,salario,09141030384,False,1
1602.76,8,PR,poupanca,21626385922,False,0
1154.05,5,RS,corrente,08522663396,False,1
1344.58,18,BA,poupanca,83086204376,True,1
314.75,14,PR,poupanca,78311095468,False,0
2138.49,20,RJ,poupanca,13461210683,True,1
2343.56,3,SP,poupanca,74718726916,True,1
2396.09,5,RJ,poupanca,10144660336,False,1
270.58,2,RS,corrente,77158262024,False,0
847.08,11,PR,poupanca,75752779644,True,1
838.93,16,RS,salario,56580525157,False,0
886.22,3,BA,poupanca,45995363582,True,1
2107.39,7,MG,salario,75722006644,False,1
2524.5,18,RS,salario,86536455916,False,1
176.66,10,RJ,salario,90742287565,True,1
1888.04,3,RJ,corrente,04053280886,True,1
133.2,14,PR,poupanca,13244572352,False,0
13.73,1,MG,poupanca,03421792842,False,0
1527.93,14,MG,salario,03997709892,True,1
2270.73,3,RS,corrente,12428018704,True,1
2809.27,12,PR,salario,73276745078,False,1
1907.23,19,RS,salario,40074279911,True,1
2800.8,22,BA,corrente,67342987252,True,1
2805.75,11,RS,poupanca,59495094020,True,1
2521.96,20,PR,salario,75722006644,False,1
168.67,6,PR,salario,84073941011,False,0
1383.67,10,MG,poupanca,85388295094,False,0
813.29,2,PR,salario,52593521235,False,1
1126.19,5,MG,salario,29287476034,True,1
1328.26,11,RS,salario,92564139949,True,1
735.76,18,BA,corrente,68381086559,False,0
2961.87,22,PR,poupanca,85810622193,False,1
735.42,8,RJ,corrente,19169000772,True,1
187.34,21,BA,poupanca,76638104070,False,0
1070.13,17,RJ,corrente,69576019160,False,0
1510.88,9,RJ,salario,50238649095,True,1
792.4,7,MG,poupanca,12820380064,False,0
1316.54,6,MG,salario,52003759238,False,1
1670.72,9,RJ,salario,08522663396,False,0
160.6,2,MG,poupanca,39891119814,False,0
2840.16,18,SP,poupanca,57173182295,True,1
681.3,12,BA,poupanca,92076109629,True,1
2076.3,19,SP,corrente,95287569506,False,1
294.99,20,MG,salario,55536464689,True,1
1356.61,12,MG,salario,99501588275,False,0
1986.34,13,SP,salario,92564139949,True,1
2278.7,10,PR,salario,88951849805,False,1
1359.57,4,PR,corrente,13647098139,True,1
205.91,0,BA,salario,31023511180,True,1
2025.41,10,PR,corrente,74718726916,True,1
55.01,15,MG,salario,66886455562,False,0
2193.07,3,RS,corrente,63938194875,True,1
2223.51,8,RS,poupanca,75348920787,False,1
2606.15,1,SP,corrente,48526971262,False,1
2661.14,18,PR,corrente,16759032692,False,1
223.08,5,RJ,poupanca,61051923157,True,1
1580.88,13,MG,salario,82074945903,True,1
301.34,11,SP,corrente,92076109629,True,1
2386.39,1,RJ,corrente,48526971262,False,1
2177.86,4,RJ,salario,28789172327,True,1
294.77,10,MG,poupanca,19130780869,True,1
1201.39,1,RJ,salario,62216586388,True,1
746.01,23,RS,corrente,73644360269,False,0
747.55,19,SP,corrente,14307827127,True,1
639.45,9,SP,corrente,67069670947,False,0
2433.02,15,MG,corrente,16882389903,False,1
164.3,6,RS,corrente,53521975925,False,0
1319.88,15,RS,poupanca,37459869587,False,0
2858.82,10,SP,corrente,25085304658,True,1
2001.64,13,PR,salario,39903159244,True,1
719.72,18,MG,poupanca,52003759238,False,0
2668.87,2,BA,poupanca,73011702558,True,1
1127.3,12,MG,poupanca,59495094020,True,1
414.24,22,PR,corrente,63359298933,False,0
2608.71,7,RJ,salario,73276745078,False,1
2428.88,22,BA,corrente,41029137614,True,1
2582.8,18,RS,corrente,91300470923,True,1
258.57,11,RJ,corrente,12428018704,True,1
917.31,22,RS,poupanca,12428018704,True,1
2902.22,3,MG,corrente,56580525157,False,1
1882.28,23,RJ,salario,54691222463,False,0
1458.34,2,BA,corrente,50238649095,True,1
227.72,17,RS,poupanca,53521975925,False,0
1355.18,12,PR,salario,83417849270,True,1
1449.94,6,PR,poupanca,56666895189,False,1
1017.53,21,RJ,poupanca,65359395034,True,1
2452.5,7,MG,poupanca,54691222463,False,1
1428.77,6,MG,poupanca,38645874361,False,1
462.98,3,BA,salario,36889760558,False,1
1905.61,20,RJ,salario,40981295265,False,0
2718.92,12,RS,poupanca,74883987438,True,1
1710.67,16,SP,salario,80068228392,False,0
1592.26,21,SP,poupanca,17692725060,True,1
1786.07,19,PR,salario,75752779644,True,1
257.6,7,BA,poupanca,84995116803,True,1
1504.24,6,BA,salario,46792295310,True,1
2766.62,4,BA,corrente,75752779644,True,1
1792.21,4,PR,corrente,35570212798,False,1
1278.48,21,SP,salario,75752779644,True,1
748.74,1,SP,poupanca,15005709637,True,1
1598.41,8,SP,salario,65836105655,True,1
1361.81,1,RS,salario,91300470923,True,1
2211.14,12,PR,corrente,12428018704,True,1
1793.68,7,RJ,salario,72898095707,False,0
2713.23,11,MG,corrente,68866314169,False,1
200.82,12,PR,salario,28799064762,True,1
399.87,21,RS,corrente,84073941011,False,0
822.64,3,PR,corrente,27934995851,False,1
248.82,20,RS,salario,58504544914,False,0
2102.13,15,RS,salario,36115533445,False,1
1686.09,16,BA,poupanca,63054567080,False,0
2167.42,1,MG,poupanca,92275910935,False,1
1727.9,15,MG,poupanca,14307827127,True,1
2334.0,9,SP,salario,84995116803,True,1
1333.75,18,RJ,corrente,38645874361,False,0
1656.15,13,SP,poupanca,84073941011,False,0
757.74,12,RS,corrente,28799064762,True,1
1021.79,0,RJ,salario,87129328005,True,1
1653.33,18,PR,poupanca,83510998769,True,1
2719.17,16,RS,salario,08522663396,False,1
2232.45,17,RS,corrente,45457893282,False,1
961.39,11,PR,salario,80068228392,False,0
1497.89,4,MG,poupanca,80067922251,False,1
2273.33,0,RJ,salario,74796968696,False,1
838.91,10,RS,corrente,12428018704,True,1
2743.84,4,PR,poupanca,35254229622,True,1
335.38,2,SP,corrente,81647904478,True,1
2468.94,13,PR,salario,82074945903,True,1
349.98,13,BA,corrente,04053280886,True,1
2734.53,7,RS,salario,47742701150,False,1
590.94,9,RS,salario,83181669880,True,1
2278.24,13,SP,corrente,63938194875,True,1
105.55,15,MG,corrente,58504544914,False,0
222.93,19,RJ,poupanca,13461210683,True,1
754.69,5,BA,corrente,17528240273,True,1
2427.62,13,RS,corrente,46005520766,True,1
619.5,7,PR,corrente,74883987438,True,1
2340.92,11,MG,salario,78311095468,False,1
1800.25,2,MG,salario,46005520766,True,1
327.53,2,RS,salario,63520066428,True,1
2550.02,21,MG,poupanca,82074945903,True,1
1407.22,18,RS,corrente,74796968696,False,0
2479.84,2,SP,poupanca,12428018704,True,1
464.85,20,RJ,poupanca,08318106257,True,1
1890.5,2,PR,poupanca,59495094020,True,1
909.6,20,SP,poupanca,21746943406,True,1
1854.27,4,BA,poupanca,16759032692,False,1
702.98,5,BA,salario,99501588275,False,1
280.7,22,BA,corrente,83153281808,True,1
756.43,19,BA,poupanca,20689984320,False,0
314.43,4,RJ,salario,75722006644,False,1
2061.61,23,RJ,corrente,87133689075,True,1
2376.04,18,PR,salario,49392613224,True,1
188.5,0,RS,poupanca,72672213626,False,0
1732.09,22,BA,salario,13244572352,False,0
2655.94,10,PR,poupanca,38563236869,True,1
928.41,12,BA,corrente,51569063073,False,0
2207.03,22,MG,poupanca,80068228392,False,1
1135.47,22,MG,corrente,19130780869,True,1
1407.14,5,MG,corrente,31023511180,True,1
1946.02,2,SP,salario,35570212798,False,1
1124.28,11,MG,poupanca,56471803671,False,0
2481.34,14,PR,poupanca,12428018704,True,1
1090.19,8,RJ,corrente,83181669880,True,1
1772.87,4,BA,corrente,63938194875,True,1
862.69,3,SP,salario,12944839297,False,1
150.32,14,SP,corrente,25040813895,False,0
1139.69,16,BA,poupanca,09235067444,True,1
1720.36,3,MG,salario,76983676208,True,1
1674.95,2,SP,poupanca,93029957024,True,1
2478.21,8,SP,salario,76638104070,False,1
2975.82,2,RJ,poupanca,30242900384,False,1
2642.37,2,MG,corrente,94414354471,True,1
538.82,7,MG,poupanca,94414354471,True,1
630.89,23,BA,salario,63938194875,True,1
879.75,9,SP,poupanca,35254229622,True,1
1327.24,6,RS,corrente,08817877637,True,1
868.08,18,BA,salario,31023511180,True,1
2120.62,18,SP,poupanca,26155691079,False,1
998.26,8,BA,salario,12944839297,False,0
288.6,22,MG,corrente,68381086559,False,0
2990.43,15,SP,poupanca,10144660336,False,1
1654.82,14,RS,poupanca,45601621040,True,1
276.05,21,SP,poupanca,76503735817,True,1
2046.73,20,RS,corrente,35075520981,True,1
308.08,8,SP,salario,45792592153,True,1
1137.94,3,RJ,corrente,67991554361,False,1
2336.09,14,MG,corrente,10061333723,False,1
1726.31,13,BA,poupanca,57083290112,True,1
2568.97,18,BA,corrente,87129328005,True,1
1409.73,19,MG,corrente,68866314169,False,0
2657.22,18,RJ,salario,73644360269,False,1
1597.43,14,SP,corrente,40730672005,False,0
1855.25,6,PR,poupanca,75752779644,True,1
1869.93,20,RJ,salario,13647098139,True,1
1144.01,10,RS,salario,15451898736,False,0
832.37,17,RS,corrente,69576019160,False,0
534.3,16,SP,poupanca,46005520766,True,1
1850.82,10,RS,corrente,37942150531,False,0
133.02,9,SP,salario,57173182295,True,1
672.78,5,SP,corrente,52593521235,False,1
690.2,23,SP,corrente,24150037879,False,0
1945.14,12,MG,salario,36115533445,False,0
1716.57,9,RJ,salario,67342987252,True,1
2033.7,5,SP,poupanca,44129226281,False,1
63.49,11,BA,salario,56666895189,False,0
1967.27,20,RS,poupanca,81647904478,True,1
2885.03,0,PR,poupanca,41029137614,True,1
1675.63,8,MG,corrente,60996969166,False,0
34.8,16,MG,salario,28789172327,True,1
1467.26,8,RS,poupanca,16882389903,False,0
34.52,20,BA,salario,15005709637,True,1
583.78,10,RJ,corrente,64663588335,True,1
1254.45,0,RS,poupanca,75752779644,True,1
2759.55,18,PR,corrente,12524583660,True,1
685.85,17,MG,salario,78755775694,False,0
1123.9,3,SP,salario,83510998769,True,1
130.35,5,SP,poupanca,95287569506,False,0
1526.34,23,SP,poupanca,07138266565,False,0
1615.91,12,PR,salario,63359298933,False,0
385.79,13,SP,poupanca,14307827127,True,1
2723.15,20,PR,corrente,68519683977,True,1
2058.21,10,SP,corrente,87133689075,True,1
113.78,2,RJ,poupanca,39903159244,True,1
402.78,18,BA,salario,12944839297,False,0
2323.61,23,PR,poupanca,82074945903,True,1
684.86,15,RJ,poupanca,80042974154,True,1
457.2,17,RJ,salario,08817877637,True,1
37.58,15,RS,poupanca,52003759238,False,0
2460.79,4,MG,corrente,03421471858,False,1
1247.91,13,SP,salario,35570212798,False,0
630.43,12,SP,poupanca,17692725060,True,1
1799.6,1,PR,salario,78755775694,False,1
2273.58,8,SP,corrente,92076109629,True,1
1234.23,5,BA,poupanca,39891119814,False,1
1666.02,13,MG,corrente,68866314169,False,0
1119.08,7,PR,salario,72672213626,False,0
1209.06,20,RS,salario,10144660336,False,0
2190.39,12,MG,salario,62216586388,True,1
1721.6,12,RJ,corrente,28799064762,True,1
2402.34,22,RJ,salario,13244572352,False,1
295.51,9,BA,salario,76983676208,True,1
2084.07,9,MG,salario,40074279911,True,1
1740.89,7,BA,corrente,76983676208,True,1
372.62,7,PR,salario,25396619266,True,1
2575.64,6,MG,salario,14307827127,True,1
2019.55,1,SP,poupanca,12971737855,True,1
1567.79,9,BA,salario,98202922779,False,0
478.26,13,PR,corrente,83510998769,True,1
2211.63,12,RJ,salario,83510998769,True,1
1207.74,15,PR,corrente,80067922251,False,0
15.1,6,MG,corrente,13244572352,False,0
500.32,20,RS,poupanca,59495094020,True,1
310.02,0,RS,poupanca,03421471858,False,1
1981.64,20,RJ,poupanca,04053280886,True,1
2137.29,6,BA,corrente,19130780869,True,1
2721.77,18,RS,corrente,37835678737,False,1
1494.49,5,RJ,salario,40074279911,True,1
1826.77,13,MG,corrente,93029957024,True,1
2825.52,4,MG,corrente,35570212798,False,1
1934.79,3,RS,poupanca,75722006644,False,1
1960.12,4,RS,salario,52593521235,False,1
1758.48,18,SP,poupanca,92275910935,False,0
2277.05,10,SP,corrente,94414354471,True,1
122.88,20,PR,corrente,35570212798,False,0
982.42,0,SP,salario,74883987438,True,1
1308.26,15,RS,poupanca,63054567080,False,0
2574.56,13,SP,corrente,73276745078,False,1
935.09,3,SP,corrente,83448860355,False,1
1450.66,3,BA,poupanca,95399207452,True,1
1320.87,15,MG,corrente,30881965821,True,1
1570.34,19,MG,poupanca,16759032692,False,0
2521.74,17,SP,salario,50238649095,True,1
2998.27,18,RS,corrente,92076109629,True,1
1562.81,22,BA,corrente,76503735817,True,1
1932.61,17,RJ,salario,53521975925,False,0
891.3,0,RJ,salario,25040813895,False,1
745.03,10,RS,poupanca,67946617739,True,1
2878.63,23,RJ,poupanca,04053280886,True,1
1384.21,12,RJ,corrente,72672213626,False,0
314.94,22,RS,salario,87129328005,True,1
2501.34,0,BA,corrente,83153281808,True,1
284.82,1,PR,poupanca,39116138805,False,0
2745.51,1,RJ,salario,25040813895,False,1
2427.32,22,PR,poupanca,16759032692,False,1
2538.67,6,SP,corrente,08522663396,False,1
1456.56,12,PR,corrente,12524583660,True,1
1755.52,19,MG,salario,52593521235,False,0
69.16,5,PR,salario,10144660336,False,0
2414.32,14,PR,salario,28799064762,True,1
1296.41,2,PR,corrente,20689984320,False,1
532.81,20,MG,salario,76638104070,False,0
222.36,18,PR,poupanca,78311095468,False,0
588.43,6,MG,poupanca,95399207452,True,1
2457.62,3,BA,corrente,16882389903,False,1
1733.27,10,BA,poupanca,45601621040,True,1
2951.92,5,RJ,corrente,58504544914,False,1
2619.12,1,BA,corrente,12428018704,True,1
901.69,16,PR,salario,64663588335,True,1
1362.38,20,MG,salario,51569063073,False,0
777.99,13,RJ,poupanca,68866314169,False,0
2898.43,22,RS,salario,21626385922,False,1
1191.77,18,RJ,corrente,92564139949,True,1
2901.02,19,RJ,salario,39116138805,False,1
141.63,11,SP,corrente,72672213626,False,0
197.09,2,BA,salario,26155691079,False,0
174.98,2,SP,corrente,68708727126,True,1
2712.15,13,RJ,corrente,17692721081,True,1
919.13,10,SP,corrente,12524583660,True,1
1075.44,18,RJ,poupanca,65836105655,True,1
1692.05,5,MG,salario,56666895189,False,1
263.59,6,SP,corrente,30881965821,True,1
1800.42,23,MG,corrente,72898095707,False,0
2146.81,12,RJ,salario,67991554361,False,1
932.59,5,BA,salario,16759032692,False,1
1268.3,23,MG,salario,80067922251,False,0
905.16,4,RS,salario,67342987252,True,1
2368.22,12,RJ,poupanca,45457893282,False,1
1287.75,17,RS,salario,38645874361,False,0
1612.0,13,MG,corrente,30726410913,False,0
2765.99,12,PR,corrente,36889760558,False,1
148.43,5,RJ,poupanca,17692721081,True,1
730.19,20,MG,poupanca,72672213626,False,0
505.41,8,MG,salario,37835678737,False,0
2635.0,0,PR,corrente,84995116803,True,1
1308.59,11,SP,poupanca,59495094020,True,1
809.84,10,MG,poupanca,69576019160,False,0
455.7,7,BA,poupanca,65836105655,True,1
2296.52,18,RJ,corrente,54691222463,False,1
2641.73,1,SP,salario,21626385922,False,1
1131.98,22,RJ,salario,35570212798,False,0
2073.13,7,SP,poupanca,60996969166,False,1
2076.18,16,BA,salario,13461210683,True,1
2498.25,23,PR,corrente,41029137614,True,1
2571.61,22,PR,poupanca,21746943406,True,1
1264.72,17,RJ,corrente,83723909547,True,1
2263.36,18,MG,corrente,47742701150,False,1
2970.75,6,PR,salario,29287476034,True,1
1796.42,20,SP,salario,19169000772,True,1
2378.97,12,BA,poupanca,52640027048,True,1
2932.97,20,BA,salario,10061333723,False,1
1724.35,4,RJ,salario,50833850004,True,1
2505.77,3,MG,poupanca,77158262024,False,1
245.25,10,MG,corrente,40730672005,False,0
655.84,13,RS,poupanca,27934995851,False,0
2490.54,9,RS,poupanca,25040813895,False,1
2326.61,22,RS,salario,45457893282,False,1
231.32,16,PR,corrente,40730672005,False,0
44.64,21,PR,poupanca,57416196987,True,1
282.36,10,SP,poupanca,46792295310,True,1
2568.38,9,MG,corrente,19892177473,True,1
2938.29,5,SP,salario,03421471858,False,1
2147.37,18,MG,salario,13244572352,False,1
270.51,11,SP,poupanca,83723909547,True,1
1056.34,0,PR,salario,82173201296,False,1
2456.71,21,RS,salario,45601621040,True,1
846.82,9,BA,corrente,87133689075,True,1
282.19,16,MG,salario,35254229622,True,1
2737.96,18,MG,salario,30408761018,False,1
2204.73,1,RJ,corrente,03997709892,True,1
2703.0,4,RJ,corrente,36115533445,False,1
232.55,14,MG,corrente,40981295265,False,0
1211.9,20,MG,poupanca,30242900384,False,0
580.46,22,MG,salario,95399207452,True,1
1939.54,13,SP,poupanca,58629150349,True,1
1404.36,21,BA,poupanca,25040813895,False,0
693.06,12,RS,corrente,88951849805,False,0
124.04,7,PR,salario,87133689075,True,1
2250.84,14,SP,corrente,37159394005,True,1
1867.4,14,RJ,corrente,17692721081,True,1
2174.51,17,PR,corrente,17692721081,True,1
2075.75,19,RS,salario,47880396776,True,1
2723.68,20,SP,salario,73644360269,False,1
594.81,0,MG,poupanca,73276745078,False,1
1810.85,3,PR,salario,78755775694,False,1
2665.15,19,BA,salario,90742287565,True,1
2955.98,17,MG,poupanca,83723909547,True,1
1796.13,11,RJ,salario,49392613224,True,1
1610.49,20,RJ,corrente,41632260871,False,0
2263.38,18,MG,poupanca,15451898736,False,1
2780.62,22,RJ,salario,63520066428,True,1
207.57,3,MG,poupanca,74796968696,False,0
134.93,12,RS,poupanca,19205633531,True,1
2024.11,9,SP,corrente,09141030384,False,1
81.91,5,RJ,salario,28789172327,True,1
2794.65,5,SP,corrente,98202922779,False,1
286.11,14,BA,poupanca,39703351764,False,0
2621.97,13,PR,poupanca,09235067444,True,1
2854.77,9,RS,salario,35075520981,True,1
2280.84,18,PR,corrente,46792295310,True,1
1999.4,18,RJ,corrente,65359395034,True,1
2013.88,5,RS,salario,26155691079,False,1
1669.79,11,SP,corrente,92564139949,True,1
1091.17,7,MG,poupanca,90742287565,True,1
1173.21,2,BA,poupanca,83723909547,True,1
2326.57,7,SP,corrente,48526971262,False,1
2062.11,3,RS,salario,50238649095,True,1
1077.24,2,SP,poupanca,44129226281,False,1
